CODE,LOCATION,SUBJECT,TIME,KG_CAP,THND_TONNE
TUR,Turkey,BEEF,2027,9.66133922937909,1200.49526105138
TUR,Turkey,BEEF,2028,9.78497875413959,1222.39840872994
TUR,Turkey,PIG,1990,0.0058310109950111,0.403100026941299
TUR,Turkey,PIG,1991,0.0053350686678477,0.3751
TUR,Turkey,PIG,1992,0.0041987934159805,0.300100011920929
TUR,Turkey,PIG,1993,0.0029476964681239,0.214100001549721
TUR,Turkey,PIG,1994,0.0046219404297102,0.341099990701675
TUR,Turkey,PIG,1995,0.0045490587715136,0.341099990701675
TUR,Turkey,PIG,1996,0.0014451913796351,0.110099880194664
TUR,Turkey,PIG,1997,0.0011123944069792,0.0861000401735306
TUR,Turkey,PIG,1998,0.00165463315984,0.130099965429306
TUR,Turkey,PIG,1999,0.0014037851397147,0.112100025808811
TUR,Turkey,PIG,2000,0.0009509465729769,0.0770999697804451
TUR,Turkey,PIG,2001,0.0007667378206321,0.0631000382661819
TUR,Turkey,PIG,2002,0.0005519850354739,0.0460999889135361
TUR,Turkey,PIG,2003,0.001181464118398,0.100100008940697
TUR,Turkey,PIG,2004,0.0082076655294788,0.705100042915344
TUR,Turkey,PIG,2005,0.0047107794973789,0.410099966621399
TUR,Turkey,PIG,2006,0.012365267798991,1.09009991416931
TUR,Turkey,PIG,2007,0.0070393276009854,0.62810008058548
TUR,Turkey,PIG,2008,2.10391731e-06,0.0001900000013643
TUR,Turkey,PIG,2009,2.0773996208e-06,0.0001900000013643
TUR,Turkey,PIG,2010,2.0490297835e-06,0.0001900000013643
TUR,Turkey,PIG,2011,2.0188135826e-06,0.0001900000013643
TUR,Turkey,PIG,2012,1.9873979484e-06,0.0001900000013643
TUR,Turkey,PIG,2013,1.9554718374e-06,0.0001900000013643
TUR,Turkey,PIG,2014,1.9239101469e-06,0.0001900000013643
TUR,Turkey,PIG,2015,1.893410248e-06,0.0001900000013643
TUR,Turkey,PIG,2016,1.8638595455e-06,0.0001900000013643
TUR,Turkey,PIG,2017,1.8354072456e-06,0.0001900000013643
TUR,Turkey,PIG,2018,1.8091512304e-06,0.0001900000013643
TUR,Turkey,PIG,2019,1.7780931028e-06,0.0001891202727134
TUR,Turkey,PIG,2020,1.764104752e-06,0.0001896090320053
TUR,Turkey,PIG,2021,1.7442047708e-06,0.0001889882206817
TUR,Turkey,PIG,2022,1.7287802872e-06,0.000188434124989
TUR,Turkey,PIG,2023,1.7180507145e-06,0.0001881134235048
TUR,Turkey,PIG,2024,1.7086817033e-06,0.0001878507447829
TUR,Turkey,PIG,2025,1.6991889323e-06,0.0001876184545791
TUR,Turkey,PIG,2026,1.6903660512e-06,0.0001875400860373
TUR,Turkey,PIG,2027,1.6804688771e-06,0.0001873945817004
TUR,Turkey,PIG,2028,1.6702891762e-06,0.0001872612823188
TUR,Turkey,POULTRY,1990,6.76625734457987,414.600106103516
TUR,Turkey,POULTRY,1991,6.64826950335262,414.312081201172
TUR,Turkey,POULTRY,1992,6.9502162321521,440.303109033203
TUR,Turkey,POULTRY,1993,7.13035914986568,459.047097070313
TUR,Turkey,POULTRY,1994,7.29618503818228,477.27109609375
TUR,Turkey,POULTRY,1995,7.54268012559548,501.300087792969
TUR,Turkey,POULTRY,1996,6.32378228492249,427.02207265625
TUR,Turkey,POULTRY,1997,6.93410550792735,475.715096337891
TUR,Turkey,POULTRY,1998,7.13545305624866,497.289101464844
TUR,Turkey,POULTRY,1999,8.54570709693077,604.8741234375
TUR,Turkey,POULTRY,2000,9.26778637659007,666.018105371094
TUR,Turkey,POULTRY,2001,8.40779092956576,613.305092675781
TUR,Turkey,POULTRY,2002,9.60457384762933,710.990090234375
TUR,Turkey,POULTRY,2003,11.779154555459,884.585121972656
TUR,Turkey,POULTRY,2004,11.6807902366852,889.43711171875
TUR,Turkey,POULTRY,2005,12.1427698581717,936.972084863281
TUR,Turkey,POULTRY,2006,11.4854920777948,897.479042871094
TUR,Turkey,POULTRY,2007,13.277190724494,1050.06406484375
TUR,Turkey,POULTRY,2008,13.0780276988715,1046.83713613281
TUR,Turkey,POULTRY,2009,14.9383621076951,1211.01206289063
TUR,Turkey,POULTRY,2010,16.2617634032542,1336.54905019531
TUR,Turkey,POULTRY,2011,16.911147184297,1410.72507558594
TUR,Turkey,POULTRY,2012,17.1953295073632,1457.10617910156
TUR,Turkey,POULTRY,2013,16.5831666729033,1428.17502675781
TUR,Turkey,POULTRY,2014,17.501314667259,1531.97409902344
TUR,Turkey,POULTRY,2015,18.2069810533212,1619.41721425781
TUR,Turkey,POULTRY,2016,17.7262183176746,1601.65305410156
TUR,Turkey,POULTRY,2017,19.4274354479857,1782.57810292969
TUR,Turkey,POULTRY,2018,19.2651739453079,1793.34397207031
TUR,Turkey,POULTRY,2019,19.3514543910214,1824.35406773521
TUR,Turkey,POULTRY,2020,19.6388240161155,1870.9494778512
TUR,Turkey,POULTRY,2021,19.8811652225105,1909.37411743581
TUR,Turkey,POULTRY,2022,20.1073072607697,1942.60990384264
TUR,Turkey,POULTRY,2023,20.3668702614398,1976.6056629419
TUR,Turkey,POULTRY,2024,20.6413283410847,2011.41333489172
TUR,Turkey,POULTRY,2025,20.9099876774797,2046.44271010982
TUR,Turkey,POULTRY,2026,21.1873029416246,2083.53574623276
TUR,Turkey,POULTRY,2027,21.4532251655722,2120.46484892153
TUR,Turkey,POULTRY,2028,21.7299706833915,2159.37165907603
TUR,Turkey,SHEEP,1990,5.92231945685131,362.888100488281
TUR,Turkey,SHEEP,1991,5.83318649919341,363.517098291016
TUR,Turkey,SHEEP,1992,5.68682615148064,360.266091210938
TUR,Turkey,SHEEP,1993,5.58212742175862,359.373116357422
TUR,Turkey,SHEEP,1994,4.96170821688147,324.564125878906
TUR,Turkey,SHEEP,1995,6.14644963117082,408.504097802734
TUR,Turkey,SHEEP,1996,5.40295741812519,364.842110498047
TUR,Turkey,SHEEP,1997,5.48205659091732,376.097115380859
TUR,Turkey,SHEEP,1998,5.34050217927916,372.194100244141
TUR,Turkey,SHEEP,1999,5.17996136089337,366.643105371094
TUR,Turkey,SHEEP,2000,5.19019637998055,372.987099511719
TUR,Turkey,SHEEP,2001,4.80560424649959,350.544106347656
TUR,Turkey,SHEEP,2002,4.49149238095101,332.488106591797
TUR,Turkey,SHEEP,2003,4.15454682335927,311.996102197266
TUR,Turkey,SHEEP,2004,4.17633333418834,318.008095605469
TUR,Turkey,SHEEP,2005,4.08294465667913,315.052101953125
TUR,Turkey,SHEEP,2006,4.03307108113918,315.14511953125
TUR,Turkey,SHEEP,2007,4.08308256181883,322.922097070313
TUR,Turkey,SHEEP,2008,3.99971474810576,320.159127099609
TUR,Turkey,SHEEP,2009,3.69569763484656,299.600075585938
TUR,Turkey,SHEEP,2010,3.34101679591741,274.597084863281
TUR,Turkey,SHEEP,2011,3.54106581811564,295.39511953125
TUR,Turkey,SHEEP,2012,3.80078893755573,322.073098046875
TUR,Turkey,SHEEP,2013,4.07864690057365,351.261116845703
TUR,Turkey,SHEEP,2014,4.33250650248684,379.245095117188
TUR,Turkey,SHEEP,2015,4.55408129104555,405.062081201172
TUR,Turkey,SHEEP,2016,4.50391164657727,406.951088769531
TUR,Turkey,SHEEP,2017,4.37558700299158,401.485085351563
TUR,Turkey,SHEEP,2018,4.30762170508421,400.985085351563
TUR,Turkey,SHEEP,2019,4.36462933139113,411.474461504778
TUR,Turkey,SHEEP,2020,4.31541748586979,411.120751694327
TUR,Turkey,SHEEP,2021,4.27842389027042,410.897034860506
TUR,Turkey,SHEEP,2022,4.26342754044672,411.89884140012
TUR,Turkey,SHEEP,2023,4.25862543084704,413.299787100701
TUR,Turkey,SHEEP,2024,4.25316668317731,414.453761923467
TUR,Turkey,SHEEP,2025,4.24292715058408,415.251671630176
TUR,Turkey,SHEEP,2026,4.2304322465848,416.015989956829
TUR,Turkey,SHEEP,2027,4.21412975241636,416.530099312688
TUR,Turkey,SHEEP,2028,4.19653083902946,417.021720474059
UKR,Ukraine,BEEF,1992,20.7157671868195,1521.64511953125
UKR,Ukraine,BEEF,1993,17.5436387530481,1286.14011464844
UKR,Ukraine,BEEF,1994,15.8571783490824,1158.69614492188
UKR,Ukraine,BEEF,1995,13.4985116454659,981.644081933594
UKR,Ukraine,BEEF,1996,11.0232344785267,796.546120507813
UKR,Ukraine,BEEF,1997,10.9188398741671,782.870095117188
UKR,Ukraine,BEEF,1998,9.58584173940416,681.260048730469
UKR,Ukraine,BEEF,1999,9.21022846638052,648.5420921875
UKR,Ukraine,BEEF,2000,9.02158904532882,629.450112207031
UKR,Ukraine,BEEF,2001,7.6873650231024,531.558083398438
UKR,Ukraine,BEEF,2002,8.51251384316542,583.467079980469
UKR,Ukraine,BEEF,2003,8.49458942760973,577.396157128906
UKR,Ukraine,BEEF,2004,8.00422629329476,539.89609609375
UKR,Ukraine,BEEF,2005,8.24918521355597,552.603066308594
UKR,Ukraine,BEEF,2006,8.83927480367522,588.650124414063
UKR,Ukraine,BEEF,2007,7.99838941222866,530.02304921875
UKR,Ukraine,BEEF,2008,7.58492698399388,500.458138330078
UKR,Ukraine,BEEF,2009,6.79643893589265,446.565102441406
UKR,Ukraine,BEEF,2010,6.41413701624516,419.599099023438
UKR,Ukraine,BEEF,2011,6.03274565235931,392.786110742188
UKR,Ukraine,BEEF,2012,5.79497546358654,375.426094873047
UKR,Ukraine,BEEF,2013,6.30676528831069,406.478096826172
UKR,Ukraine,BEEF,2014,6.09778724204987,390.985115869141
UKR,Ukraine,BEEF,2015,5.49053496794016,350.278115136719
UKR,Ukraine,BEEF,2016,5.3373203034241,338.8331078125
UKR,Ukraine,BEEF,2017,5.01530527392984,316.845101220703
UKR,Ukraine,BEEF,2018,5.00236304559441,314.5001
UKR,Ukraine,BEEF,2019,5.03282430366614,314.876630441964
UKR,Ukraine,BEEF,2020,5.03284139539794,313.324821060356
UKR,Ukraine,BEEF,2021,5.09197604750406,315.418591816531
UKR,Ukraine,BEEF,2022,5.14800737726715,317.267356775294
UKR,Ukraine,BEEF,2023,5.20224015427096,318.944379667134
UKR,Ukraine,BEEF,2024,5.2441352465821,319.79772684482
UKR,Ukraine,BEEF,2025,5.27799368365398,320.092586153583
UKR,Ukraine,BEEF,2026,5.31317869378831,320.398136078777
UKR,Ukraine,BEEF,2027,5.34565912572157,320.47336832243
UKR,Ukraine,BEEF,2028,5.37539392330194,320.323923416065
UKR,Ukraine,PIG,1992,17.7162592281786,1167.85202871094
UKR,Ukraine,PIG,1993,15.3273268238602,1008.41306386719
UKR,Ukraine,PIG,1994,13.1202543427547,860.378090722656
UKR,Ukraine,PIG,1995,12.3376745112917,805.202126367188
UKR,Ukraine,PIG,1996,12.1438324660407,787.519081933594
UKR,Ukraine,PIG,1997,10.8894573141583,700.685097558594
UKR,Ukraine,PIG,1998,10.6067838886269,676.503151757813
UKR,Ukraine,PIG,1999,10.1071448032852,638.704079492188
UKR,Ukraine,PIG,2000,10.9985285125424,688.678139550781
UKR,Ukraine,PIG,2001,9.55356169481272,592.846108300781
UKR,Ukraine,PIG,2002,9.79365159130151,602.430031640625
UKR,Ukraine,PIG,2003,10.8468261408304,661.6641625
UKR,Ukraine,PIG,2004,9.89979373311812,599.267067773438
UKR,Ukraine,PIG,2005,9.04552129249507,543.800087792969
UKR,Ukraine,PIG,2006,9.79186738071441,585.207070214844
UKR,Ukraine,PIG,2007,11.9428086336171,710.235085351563
UKR,Ukraine,PIG,2008,13.5022226416191,799.512123925781
UKR,Ukraine,PIG,2009,11.6608382611277,687.601113183594
UKR,Ukraine,PIG,2010,13.0429714929693,765.731118066406
UKR,Ukraine,PIG,2011,13.7375684403775,802.702126367188
UKR,Ukraine,PIG,2012,16.069200380613,934.266030175781
UKR,Ukraine,PIG,2013,16.1607196247918,934.748146875
UKR,Ukraine,PIG,2014,13.4051415131229,771.370095117188
UKR,Ukraine,PIG,2015,12.8632921960989,736.468056542969
UKR,Ukraine,PIG,2016,13.1440398742542,748.850075585938
UKR,Ukraine,PIG,2017,13.0104072363629,737.639138085938
UKR,Ukraine,PIG,2018,12.5002516589876,705.290078027344
UKR,Ukraine,PIG,2019,12.5421457543804,704.21284218907
UKR,Ukraine,PIG,2020,12.8699398858885,719.054008563202
UKR,Ukraine,PIG,2021,13.0238695284977,724.009743114446
UKR,Ukraine,PIG,2022,13.2267287587123,731.546799585021
UKR,Ukraine,PIG,2023,13.4381409347444,739.379125946439
UKR,Ukraine,PIG,2024,13.6288555842977,745.872020029737
UKR,Ukraine,PIG,2025,13.8314971742255,752.799598591887
UKR,Ukraine,PIG,2026,14.0311533227681,759.333160419886
UKR,Ukraine,PIG,2027,14.2307525450184,765.63536838481
UKR,Ukraine,PIG,2028,14.4323633348479,771.82700575027
UKR,Ukraine,POULTRY,1992,8.54371889139923,499.200112207031
UKR,Ukraine,POULTRY,1993,6.23719473141963,363.725106103516
UKR,Ukraine,POULTRY,1994,4.55636138234699,264.836098535156
UKR,Ukraine,POULTRY,1995,4.06400767818667,235.092110498047
UKR,Ukraine,POULTRY,1996,5.37163787894595,308.762093408203
UKR,Ukraine,POULTRY,1997,4.2364556691757,241.619088037109
UKR,Ukraine,POULTRY,1998,4.44293439860919,251.170098168945
UKR,Ukraine,POULTRY,1999,5.20812888943588,291.719094140625
UKR,Ukraine,POULTRY,2000,4.41340050486845,244.944100244141
UKR,Ukraine,POULTRY,2001,6.05916746458901,333.274086816406
UKR,Ukraine,POULTRY,2002,7.24322600428437,394.9170921875
UKR,Ukraine,POULTRY,2003,8.22403983589346,444.664101464844
UKR,Ukraine,POULTRY,2004,12.806773350215,687.141091210938
UKR,Ukraine,POULTRY,2005,12.5222796567657,667.269081933594
UKR,Ukraine,POULTRY,2006,14.5836677850032,772.543129785156
UKR,Ukraine,POULTRY,2007,16.2277446701688,855.393105371094
UKR,Ukraine,POULTRY,2008,20.4380224582337,1072.68100820313
UKR,Ukraine,POULTRY,2009,20.9361232418954,1094.24607167969
UKR,Ukraine,POULTRY,2010,21.2086515880058,1103.63315664063
UKR,Ukraine,POULTRY,2011,20.0291929724659,1037.33713613281
UKR,Ukraine,POULTRY,2012,22.1162296205956,1139.72300039063
UKR,Ukraine,POULTRY,2013,21.9361671092634,1124.62204824219
UKR,Ukraine,POULTRY,2014,21.2443998831347,1083.54709707031
UKR,Ukraine,POULTRY,2015,21.141836972065,1072.89304433594
UKR,Ukraine,POULTRY,2016,20.4914505089885,1034.7862328125
UKR,Ukraine,POULTRY,2017,21.0617429077841,1058.42307363281
UKR,Ukraine,POULTRY,2018,21.0627490680885,1053.35801015625
UKR,Ukraine,POULTRY,2019,22.2816961175811,1108.89972226192
UKR,Ukraine,POULTRY,2020,22.7126062465837,1124.77044418972
UKR,Ukraine,POULTRY,2021,23.1749699351173,1141.91948538501
UKR,Ukraine,POULTRY,2022,23.6303217490036,1158.43383224565
UKR,Ukraine,POULTRY,2023,24.0770555163356,1174.20330553852
UKR,Ukraine,POULTRY,2024,24.5210491025982,1189.47660228036
UKR,Ukraine,POULTRY,2025,24.9567588391215,1203.95512401897
UKR,Ukraine,POULTRY,2026,25.3958827470125,1218.18778268433
UKR,Ukraine,POULTRY,2027,25.8365355212241,1232.08403106244
UKR,Ukraine,POULTRY,2028,26.2787007327974,1245.65660776323
UKR,Ukraine,SHEEP,1992,0.599020329239923,35.0001
UKR,Ukraine,SHEEP,1993,0.514444734559535,30.0001
UKR,Ukraine,SHEEP,1994,0.733530994599857,42.6361015869141
UKR,Ukraine,SHEEP,1995,0.660101033780461,38.185101373291
UKR,Ukraine,SHEEP,1996,0.543407539893286,31.2351006103516
UKR,Ukraine,SHEEP,1997,0.415969179506593,23.7240990234375
UKR,Ukraine,SHEEP,1998,0.364004925573217,20.5781010223389
UKR,Ukraine,SHEEP,1999,0.33698155374637,18.8751
UKR,Ukraine,SHEEP,2000,0.302956315895374,16.814101083374
UKR,Ukraine,SHEEP,2001,0.276712574470555,15.2200993133545
UKR,Ukraine,SHEEP,2002,0.301346652127947,16.4301022125244
UKR,Ukraine,SHEEP,2003,0.303319004459994,16.4000996185303
UKR,Ukraine,SHEEP,2004,0.307059029370072,16.4751003814697
UKR,Ukraine,SHEEP,2005,0.304300055660869,16.2151001525879
UKR,Ukraine,SHEEP,2006,0.275613108682057,14.6001003814697
UKR,Ukraine,SHEEP,2007,0.290259668641511,15.3001001907349
UKR,Ukraine,SHEEP,2008,0.326116764070396,17.1161011291504
UKR,Ukraine,SHEEP,2009,0.340587008364282,17.8010986877441
UKR,Ukraine,SHEEP,2010,0.405540832318935,21.1031006408691
UKR,Ukraine,SHEEP,2011,0.378521398789461,19.6041000915527
UKR,Ukraine,SHEEP,2012,0.382628091425728,19.7181004119873
UKR,Ukraine,SHEEP,2013,0.365122971939127,18.7191017700195
UKR,Ukraine,SHEEP,2014,0.282529411358348,14.4100998474121
UKR,Ukraine,SHEEP,2015,0.269868060560835,13.6950996948242
UKR,Ukraine,SHEEP,2016,0.265416130507596,13.4030998779297
UKR,Ukraine,SHEEP,2017,0.26870051608509,13.5031002593994
UKR,Ukraine,SHEEP,2018,0.276004205920143,13.8031004501343
UKR,Ukraine,SHEEP,2019,0.282493830950404,14.0589535477256
UKR,Ukraine,SHEEP,2020,0.287140641180485,14.219737841582
UKR,Ukraine,SHEEP,2021,0.291613080297058,14.3688927975591
UKR,Ukraine,SHEEP,2022,0.295304472269033,14.476768243933
UKR,Ukraine,SHEEP,2023,0.298596010804181,14.562097207817
UKR,Ukraine,SHEEP,2024,0.301849074081768,14.6422124737808
UKR,Ukraine,SHEEP,2025,0.305098956755879,14.7184758520515
UKR,Ukraine,SHEEP,2026,0.308363419506136,14.7915531825066
UKR,Ukraine,SHEEP,2027,0.311658085548992,14.8622461413592
UKR,Ukraine,SHEEP,2028,0.314954788718533,14.929410616723
USA,United States,BEEF,1990,30.6228919348843,11047.4248131025
USA,United States,BEEF,1991,30.4078398157954,11076.0477903049
USA,United States,BEEF,1992,30.3047688906046,11145.8460616623
USA,United States,BEEF,1993,29.6626509040948,11018.411436194
USA,United States,BEEF,1994,30.7129812003058,11527.9668244242
USA,United States,BEEF,1995,30.8980236085174,11726.1905545908
USA,United States,BEEF,1996,30.9958709921867,11902.5660750887
USA,United States,BEEF,1997,30.2692659281057,11767.6766156807
USA,United States,BEEF,1998,30.616866456924,12051.7872560632
USA,United States,BEEF,1999,30.9374627385096,12324.701862662
USA,United States,BEEF,2000,31.0366260380512,12502.5628999383
USA,United States,BEEF,2001,30.3520238490383,12351.2093786966
USA,United States,BEEF,2002,31.0133573356294,12737.9322606445
USA,United States,BEEF,2003,29.7807308339352,12338.9065782139
USA,United States,BEEF,2004,30.3112838849193,12667.4892818091
USA,United States,BEEF,2005,30.0354694478112,12663.3615863332
USA,United States,BEEF,2006,30.1640365809426,12833.8218016992
USA,United States,BEEF,2007,29.904037926771,12841.4421625777
USA,United States,BEEF,2008,28.7207231974398,12447.3180051265
USA,United States,BEEF,2009,28.0578349940178,12268.3429436647
USA,United States,BEEF,2010,27.2893543511092,12032.3204091689
USA,United States,BEEF,2011,26.3068138591098,11689.6722430451
USA,United States,BEEF,2012,26.1416765436008,11701.5903967405
USA,United States,BEEF,2013,25.6654797145985,11569.1430815569
USA,United States,BEEF,2014,24.7007722797545,11211.2845844009
USA,United States,BEEF,2015,24.6724113258516,11276.31982857
USA,United States,BEEF,2016,25.3735756177622,11678.3550999546
USA,United States,BEEF,2017,25.9886969258198,12046.1123551732
USA,United States,BEEF,2018,26.0908679404035,12179.4686705473
USA,United States,BEEF,2019,26.7293486139702,12566.3492337795
USA,United States,BEEF,2020,27.2097273413537,12883.0881035237
USA,United States,BEEF,2021,27.1937466387192,12966.8795204085
USA,United States,BEEF,2022,26.9780394496297,12955.2288061995
USA,United States,BEEF,2023,27.0707529401,13091.5597515129
USA,United States,BEEF,2024,27.1363019773701,13215.1986065711
USA,United States,BEEF,2025,27.0895372329004,13283.7743151825
USA,United States,BEEF,2026,27.1023656237605,13380.8929571694
USA,United States,BEEF,2027,27.0629327207211,13451.4196566205
USA,United States,BEEF,2028,26.9896090855071,13503.6825433227
USA,United States,PIG,1990,22.4591916079194,7271.3058125491
USA,United States,PIG,1991,22.7558947153967,7438.69248236068
USA,United States,PIG,1992,24.0163550921489,7927.06825687057
USA,United States,PIG,1993,23.7016682265046,7901.16946252053
USA,United States,PIG,1994,24.0081704628945,8087.10808232802
USA,United States,PIG,1995,23.6632898819226,8059.43891485245
USA,United States,PIG,1996,22.1057918923601,7618.09301397157
USA,United States,PIG,1997,21.8688426572334,7629.8864296169
USA,United States,PIG,1998,23.5091394905221,8304.83267885713
USA,United States,PIG,1999,24.0476128732379,8597.40010544312
USA,United States,PIG,2000,23.3912849609373,8456.33271060863
USA,United States,PIG,2001,22.9680899585688,8387.84018128385
USA,United States,PIG,2002,23.562068276002,8684.94353696419
USA,United States,PIG,2003,23.7086073911625,8815.57829488166
USA,United States,PIG,2004,23.5069838130845,8816.30404353675
USA,United States,PIG,2005,22.9139427079613,8669.97497095282
USA,United States,PIG,2006,22.630349373629,8640.94502474894
USA,United States,PIG,2007,23.2658873843705,8966.17114081429
USA,United States,PIG,2008,22.6620875363075,8814.21751615335
USA,United States,PIG,2009,22.9313248240973,8998.3801
USA,United States,PIG,2010,21.8775588842903,8656.82077657918
USA,United States,PIG,2011,20.8959220463202,8332.95543924214
USA,United States,PIG,2012,20.932169724685,8408.70545511789
USA,United States,PIG,2013,21.4667544824277,8684.03635114532
USA,United States,PIG,2014,21.2358022712009,8650.01688293765
USA,United States,PIG,2015,22.7733360847122,9340.83888400813
USA,United States,PIG,2016,22.9426107461548,9476.46316392939
USA,United States,PIG,2017,22.9373338418654,9541.32694997868
USA,United States,PIG,2018,23.0493068582713,9656.0859560659
USA,United States,PIG,2019,23.302141032229,9831.50520763443
USA,United States,PIG,2020,23.4610430209146,9968.88394572017
USA,United States,PIG,2021,23.4232908188054,10023.4626542799
USA,United States,PIG,2022,23.4070685686619,10087.5376086063
USA,United States,PIG,2023,23.3757796235367,10145.1996612887
USA,United States,PIG,2024,23.3721918151594,10214.7069131217
USA,United States,PIG,2025,23.3994527286835,10297.4345414375
USA,United States,PIG,2026,23.4179530499511,10376.0072124805
USA,United States,PIG,2027,23.4221222168772,10447.7541438
USA,United States,PIG,2028,23.4321544421546,10521.3455374408
USA,United States,POULTRY,1990,35.0145850115604,10047.9902298183
USA,United States,POULTRY,1991,36.4619403739066,10564.6325536655
USA,United States,POULTRY,1992,37.8689620094581,11079.0069129655
USA,United States,POULTRY,1993,38.5268657039323,11383.8213481063
USA,United States,POULTRY,1994,39.1259450088412,11681.8318896055
USA,United States,POULTRY,1995,38.9817724359351,11768.0145423982
USA,United States,POULTRY,1996,39.7389579214523,12138.5999494072
USA,United States,POULTRY,1997,39.9870872082533,12365.8499970344
USA,United States,POULTRY,1998,40.3011372424306,12618.9548404995
USA,United States,POULTRY,1999,42.751441719672,13547.4595261143
USA,United States,POULTRY,2000,43.1857121123014,13838.2125810625
USA,United States,POULTRY,2001,43.1920651346422,13981.0943475347
USA,United States,POULTRY,2002,45.2256861551615,14775.789124866
USA,United States,POULTRY,2003,45.5986811335211,15028.2694848736
USA,United States,POULTRY,2004,46.5814060762352,15485.1057323992
USA,United States,POULTRY,2005,47.2657124349003,15851.7115060473
USA,United States,POULTRY,2006,47.5170626629591,16081.6831111312
USA,United States,POULTRY,2007,46.7714613496542,15976.4495561421
USA,United States,POULTRY,2008,46.6285528333932,16074.8792174896
USA,United States,POULTRY,2009,44.5567266332207,15497.4554437781
USA,United States,POULTRY,2010,45.5909378085137,15990.0573434252
USA,United States,POULTRY,2011,46.5992512751134,16471.3194203364
USA,United States,POULTRY,2012,44.6225903667017,15888.4525317116
USA,United States,POULTRY,2013,44.4517111643144,15938.8013446589
USA,United States,POULTRY,2014,45.1854057989778,16313.9226807622
USA,United States,POULTRY,2015,47.9249891723618,17423.4109372418
USA,United States,POULTRY,2016,48.5466934001827,17773.5846633261
USA,United States,POULTRY,2017,48.9953851456684,18064.7913111838
USA,United States,POULTRY,2018,49.6828618653033,18448.5309125663
USA,United States,POULTRY,2019,50.0713589267626,18725.1582171984
USA,United States,POULTRY,2020,49.4850944905003,18637.4099740017
USA,United States,POULTRY,2021,49.5456445598263,18792.6177148396
USA,United States,POULTRY,2022,49.6591447706005,18969.2126853915
USA,United States,POULTRY,2023,49.5815322108258,19073.3232157039
USA,United States,POULTRY,2024,49.6049530455743,19216.0199797498
USA,United States,POULTRY,2025,49.6491409499972,19366.315772687
USA,United States,POULTRY,2026,49.616676282589,19485.9207969276
USA,United States,POULTRY,2027,49.6194268232256,19618.2549991909
USA,United States,POULTRY,2028,49.6650448372338,19766.1380870353
USA,United States,SHEEP,1990,0.628525770342676,180.365433361759
USA,United States,SHEEP,1991,0.621185099322467,179.984725301412
USA,United States,SHEEP,1992,0.602285448298296,176.20563889786
USA,United States,SHEEP,1993,0.584855368330985,172.811592791501
USA,United States,SHEEP,1994,0.526124202372426,157.084882774809
USA,United States,SHEEP,1995,0.519724791159454,156.897147518393
USA,United States,SHEEP,1996,0.495208093307418,151.265489856302
USA,United States,SHEEP,1997,0.48755983183755,150.775967093649
USA,United States,SHEEP,1998,0.520907446897189,163.104765727427
USA,United States,SHEEP,1999,0.512503008501819,162.406540818372
USA,United States,SHEEP,2000,0.501001294198501,160.538337181464
USA,United States,SHEEP,2001,0.515213162764342,166.772387827381
USA,United States,SHEEP,2002,0.528868900283986,172.787988632962
USA,United States,SHEEP,2003,0.505298484747857,166.534680616161
USA,United States,SHEEP,2004,0.508374044468133,168.999317395288
USA,United States,SHEEP,2005,0.481152876586267,161.366373149568
USA,United States,SHEEP,2006,0.477110555139772,161.473380860194
USA,United States,SHEEP,2007,0.511372427742874,174.677368644937
USA,United States,SHEEP,2008,0.45096137769632,155.465894558699
USA,United States,SHEEP,2009,0.441588666342556,153.590741471093
USA,United States,SHEEP,2010,0.40989193826899,143.760929530713
USA,United States,SHEEP,2011,0.378416280731406,133.757845098929
USA,United States,SHEEP,2012,0.381503807838188,135.839382960329
USA,United States,SHEEP,2013,0.409500232759127,146.832207120502
USA,United States,SHEEP,2014,0.438636413841172,158.36707480745
USA,United States,SHEEP,2015,0.454957040561563,165.402300832797
USA,United States,SHEEP,2016,0.452833778469076,165.788418042982
USA,United States,SHEEP,2017,0.486936901920456,179.535551945449
USA,United States,SHEEP,2018,0.468909149706659,174.118088587602
USA,United States,SHEEP,2019,0.44835471639525,167.670963638274
USA,United States,SHEEP,2020,0.438496479929833,165.149501132664
USA,United States,SHEEP,2021,0.426683404680375,161.840625561792
USA,United States,SHEEP,2022,0.428294093616576,163.603336127521
USA,United States,SHEEP,2023,0.427255925800263,164.359389580015
USA,United States,SHEEP,2024,0.426358285788798,165.163130599524
USA,United States,SHEEP,2025,0.426310905117765,166.2883072673
USA,United States,SHEEP,2026,0.425592905455076,167.142788851861
USA,United States,SHEEP,2027,0.425179275455283,168.105034263488
USA,United States,SHEEP,2028,0.424837810429635,169.080745886095
VNM,Vietnam,BEEF,1990,1.686291578168,164.316109521484
VNM,Vietnam,BEEF,1991,1.66125123249653,165.344094140625
VNM,Vietnam,BEEF,1992,1.70168995849066,172.9170921875
VNM,Vietnam,BEEF,1993,1.6477310381312,170.800103051758
VNM,Vietnam,BEEF,1994,1.66370299103241,175.699105126953
VNM,Vietnam,BEEF,1995,1.67504374241401,179.945107324219
VNM,Vietnam,BEEF,1996,1.60947607474441,175.600090844727
VNM,Vietnam,BEEF,1997,1.48475945124267,164.285103662109
VNM,Vietnam,BEEF,1998,1.45691070545314,163.284096582031
VNM,Vietnam,BEEF,1999,1.57667970106143,178.821099145508
